Lot#,var1,var2,var3,var4,var5,var6,var7
A0083,100.3,72,3.2,0.2,2,11,37
A0084,99.0,74,3.0,0.1,3,19,52
A0085,99.5,72,3.0,0.2,2,13,41
A0086,99.5,72,3.4,0.3,2,12,41
A0087,99.8,76,3.1,0.1,3,16,48
A0088,99.6,74,3.2,0.2,2,12,38
A0089,99.5,72,3.4,0.2,2,12,40
A0090,100.1,72,3.1,0.1,2,12,40
A0091,100.1,74,3.5,0.1,2,11,37
A0092,100.2,72,3.3,0.1,2,10,33
A0093,100.2,76,3.9,0.2,2,10,35
A0094,100.3,76,0.4,0.1,2,11,35
A0095,99.7,72,3.0,0.1,2,11,35
A0096,99.8,72,3.1,0.2,2,13,38
A0097,100.1,72,2.9,0.1,2,12,38
A0098,99.8,70,3.1,0.2,2,12,37
A0099,100.1,72,3.2,0.1,2,11,37
A0100,100.0,72,2.9,0.2,2,12,39
A0101,100.6,70,2.4,0.1,2,13,43
A0102,100.6,72,3.0,0.1,2,12,40
A0103,99.5,74,3.7,0.1,2,13,43
A0104,100.2,72,2.8,0.1,2,11,38
A0105,98.9,74,3.2,0.1,2,12,40
A0106,99.6,74,3.1,0.1,2,13,42
A0107,99.3,74,3.4,0.2,2,12,40
A0108,99.5,74,3.8,0.2,2,13,43
A0109,99.2,74,3.6,0.1,2,13,43
A0110,98.8,74,3.5,0.2,2,13,45
A0112,99.9,74,3.7,0.2,2,8,29
A0113,100.4,74,3.9,0.4,3,19,54
A0114,99.3,75,3.7,0.2,2,11,37
A0116,99.6,74,3.2,0.3,2,12,39
A0117,100.0,74,3.5,0.3,2,12,41
A0119,99.9,74,4.5,0.2,3,16,49
A0120,100.1,76,3.2,0.0,3,20,56
A0121,99.6,74,3.7,0.0,3,16,51
A0123,99.9,74,3.3,0.4,3,17,51
A0129,100.3,75,3.7,0.0,2,12,39
A0130,99.7,74,3.7,0.1,2,11,36
A0131,100.0,74,3.8,0.1,3,14,44
A0132,100.1,74,3.2,0.2,3,18,52
A0133,99.1,76,3.6,0.2,2,12,41
A0134,100.0,74,3.4,0.1,2,13,43
A0135,99.7,76,2.8,0.2,2,12,39
A0136,100.1,74,3.9,0.0,2,12,42
A0137,99.4,74,2.4,0.1,3,17,54
A0138,99.9,72,2.6,0.2,3,18,55
A0139,99.9,78,2.3,0.2,2,12,42
A0140,99.5,74,3.1,0.1,2,11,38
A0141,100.0,72,1.4,0.3,2,13,46
A0142,99.6,75,2.5,0.2,2,12,42
A0143,99.4,76,1.9,0.1,2,12,41
A0144,99.9,74,2.5,0.0,2,11,39
A0145,99.8,74,3.4,0.1,2,11,36
A0146,100.0,72,2.2,0.1,2,12,43
A0147,99.6,72,2.1,0.2,2,13,42
A0148,99.3,76,2.2,0.1,2,12,42
A0149,99.6,74,3.5,0.0,2,10,34
A0150,99.3,75,2.0,0.0,2,12,44
A0151,99.2,76,2.6,0.1,2,12,42
A0152,99.9,74,2.5,0.2,2,13,44
A0153,99.7,72,2.6,0.3,2,13,45
A0154,100.1,72,2.4,0.1,2,13,44
A0155,99.4,75,3.3,0.3,2,11,40
A0156,99.4,74,3.0,0.2,2,12,42
A0157,99.7,72,2.9,0.1,2,12,41
A0158,99.6,72,4.5,0.2,2,13,45
A0159,100.2,72,2.9,0.2,2,12,41
A0160,100.3,81,2.8,0.2,2,12,39
A0161,99.5,74,2.5,0.1,2,13,44
A0162,100.3,76,2.3,0.1,2,12,43
A0163,100.0,76,2.5,0.1,2,12,43
A0164,99.4,72,4.2,0.2,2,12,42
A0165,99.5,74,4.1,0.2,2,12,40
A0166,99.4,72,2.9,0.2,2,14,45
A0167,99.8,76,1.8,0.3,2,12,42
A0168,99.9,76,2.2,0.1,2,13,45
A0169,100.1,78,1.8,0.1,2,12,42
A0170,99.8,76,1.8,0.3,2,12,42
A0171,100.2,72,3.1,0.1,2,13,45
A0172,99.4,76,5.9,0.1,2,12,39
A0173,99.9,74,2.9,0.1,2,12,42
A0174,100.0,76,3.2,0.1,2,12,42
