0.202800,-0.023757,-0.021749,-0.019021,-0.013984,-0.005371,0.005952,0.016654,0.023025,0.023707,0.020114,0.014733,0.009759,0.006582,0.005513,0.005708,0.005720,0.004564,0.002475,0.000732,0.000722,0.002915,0.006412,0.009441,0.010633,0.010175,0.009803,0.011532,0.016127,0.022355,0.027501,0.028860,0.025325,0.017938,0.009040,0.000913,-0.005146,-0.008918,-0.010854,-0.011628,-0.011962,-0.012597,-0.014141,-0.016774,-0.020073,-0.023196,-0.025300,-0.025884,-0.024893,-0.022598,-0.019409,-0.015694,-0.011697,-0.007545,-0.003308,0.000957,0.005206,0.009417,0.013586,0.017660,0.021443,0.024567,0.026594,0.027207,0.026322,0.024108,0.020965,0.017459,0.014126,0.011292,0.009012,0.007188,0.005722,0.004584,0.003749,0.003144,0.002636,0.002108,0.001595,0.001363,0.001771,0.002979,0.004754,0.006606,0.008135,0.009294,0.010296,0.011316,0.012296,0.013053,0.013543,0.013968,0.014598,0.015503,0.016513,0.017405,0.018072,0.018537,0.018870,0.019121,0.019323,0.019535,0.019880,0.020515,0.021527,0.022788,0.023944,0.024586,0.024457,0.023443,0.021405,0.018211,0.014065,0.009679,0.005947,0.003433,0.002051,0.000940,-0.001066,-0.004719,-0.009934,-0.015790,-0.020960,-0.024735,-0.027441,-0.029745,-0.031871,-0.033614,-0.034794,-0.035496,-0.035933,-0.036259,-0.036495,-0.036568,-0.036418,-0.036088,-0.035673,-0.035161,-0.034421,-0.033400,-0.032197,-0.030820,-0.028991,-0.026407,-0.023262,-0.020065,-0.016730,-0.012388,-0.006362
0.210500,-0.025029,-0.022898,-0.019043,-0.012667,-0.003494,0.007318,0.017005,0.022613,0.022996,0.019309,0.013872,0.008960,0.006045,0.005368,0.005935,0.006212,0.005197,0.003110,0.001197,0.000855,0.002686,0.006020,0.009219,0.010792,0.010634,0.010317,0.011971,0.016574,0.022934,0.028180,0.029466,0.025731,0.018154,0.009150,0.000990,-0.005065,-0.008820,-0.010738,-0.011501,-0.011826,-0.012465,-0.014046,-0.016748,-0.020099,-0.023211,-0.025262,-0.025818,-0.024857,-0.022619,-0.019446,-0.015678,-0.011579,-0.007330,-0.003061,0.001135,0.005221,0.009246,0.013288,0.017358,0.021271,0.024604,0.026808,0.027453,0.026445,0.024065,0.020849,0.017381,0.014113,0.011294,0.008994,0.007165,0.005718,0.004601,0.003794,0.003236,0.002771,0.002244,0.001693,0.001433,0.001839,0.003023,0.004715,0.006477,0.008008,0.009280,0.010415,0.011480,0.012398,0.013035,0.013390,0.013697,0.014284,0.015271,0.016451,0.017470,0.018118,0.018470,0.018754,0.019089,0.019409,0.019646,0.019927,0.020504,0.021490,0.022696,0.023741,0.024304,0.024221,0.023349,0.021452,0.018347,0.014238,0.009824,0.005983,0.003324,0.001864,0.000792,-0.001129,-0.004754,-0.009996,-0.015845,-0.020919,-0.024580,-0.027260,-0.029649,-0.031906,-0.033751,-0.034985,-0.035710,-0.036143,-0.036423,-0.036593,-0.036650,-0.036589,-0.036403,-0.036058,-0.035480,-0.034629,-0.033591,-0.032481,-0.031176,-0.029290,-0.026582,-0.023404,-0.020293,-0.017015,-0.012615,-0.006562
0.229900,-0.025204,-0.022886,-0.018915,-0.012176,-0.002136,0.010079,0.021391,0.028220,0.028883,0.024541,0.018040,0.012253,0.008927,0.008193,0.008754,0.008826,0.007374,0.004825,0.002715,0.002587,0.004904,0.008666,0.012004,0.013472,0.013167,0.012784,0.014460,0.019204,0.025888,0.031548,0.033026,0.028988,0.020696,0.010908,0.002170,-0.004208,-0.008121,-0.010127,-0.010957,-0.011339,-0.012000,-0.013554,-0.016245,-0.019744,-0.023234,-0.025779,-0.026741,-0.026000,-0.023870,-0.020821,-0.017219,-0.013263,-0.009074,-0.004775,-0.000493,0.003704,0.007832,0.011971,0.016155,0.020215,0.023700,0.026027,0.026778,0.025901,0.023668,0.020544,0.017073,0.013762,0.010945,0.008717,0.006970,0.005540,0.004335,0.003344,0.002557,0.001927,0.001402,0.001010,0.000926,0.001395,0.002532,0.004168,0.005926,0.007471,0.008721,0.009816,0.010877,0.011839,0.012524,0.012893,0.013183,0.013744,0.014706,0.015867,0.016891,0.017584,0.017999,0.018308,0.018579,0.018736,0.018758,0.018856,0.019360,0.020410,0.021769,0.022971,0.023632,0.023572,0.022658,0.020672,0.017467,0.013305,0.008922,0.005182,0.002659,0.001336,0.000377,-0.001489,-0.005133,-0.010470,-0.016480,-0.021772,-0.025675,-0.028556,-0.031033,-0.033249,-0.035017,-0.036275,-0.037168,-0.037811,-0.038187,-0.038279,-0.038162,-0.037946,-0.037680,-0.037333,-0.036817,-0.036058,-0.035071,-0.033946,-0.032662,-0.030976,-0.028615,-0.025646,-0.022356,-0.018586,-0.013637,-0.007189
0.230800,-0.024951,-0.022063,-0.017413,-0.009975,0.000896,0.014003,0.025971,0.033083,0.033851,0.029610,0.023073,0.016930,0.013007,0.011713,0.011935,0.011844,0.010270,0.007608,0.005474,0.005470,0.008032,0.012088,0.015674,0.017238,0.016842,0.016326,0.018086,0.023258,0.030522,0.036525,0.037859,0.033259,0.024190,0.013549,0.003980,-0.003067,-0.007341,-0.009380,-0.010044,-0.010249,-0.010880,-0.012631,-0.015739,-0.019775,-0.023793,-0.026779,-0.028084,-0.027593,-0.025610,-0.022600,-0.018966,-0.014957,-0.010725,-0.006396,-0.002078,0.002188,0.006444,0.010766,0.015155,0.019420,0.023114,0.025651,0.026574,0.025793,0.023604,0.020533,0.017150,0.013915,0.011106,0.008792,0.006882,0.005253,0.003884,0.002828,0.002087,0.001525,0.000963,0.000389,0.000095,0.000483,0.001724,0.003556,0.005465,0.007055,0.008283,0.009352,0.010424,0.011419,0.012110,0.012403,0.012524,0.012879,0.013707,0.014884,0.016076,0.017000,0.017580,0.017907,0.018083,0.018140,0.018112,0.018148,0.018482,0.019264,0.020402,0.021567,0.022356,0.022477,0.021737,0.019926,0.016864,0.012698,0.008113,0.004091,0.001396,0.000115,-0.000643,-0.002291,-0.005826,-0.011227,-0.017476,-0.023100,-0.027300,-0.030378,-0.032991,-0.035356,-0.037302,-0.038724,-0.039719,-0.040395,-0.040774,-0.040886,-0.040825,-0.040667,-0.040400,-0.039985,-0.039410,-0.038678,-0.037798,-0.036767,-0.035491,-0.033718,-0.031212,-0.028118,-0.024859,-0.021417,-0.017080,-0.011179
0.233700,-0.022563,-0.020930,-0.017115,-0.009539,0.002222,0.016299,0.028724,0.035642,0.035886,0.031212,0.024523,0.018404,0.014461,0.013002,0.013020,0.012844,0.011297,0.008604,0.006279,0.006044,0.008531,0.012713,0.016483,0.018149,0.017781,0.017307,0.019157,0.024446,0.031856,0.038045,0.039518,0.034844,0.025427,0.014312,0.004366,-0.002853,-0.007153,-0.009179,-0.009840,-0.010044,-0.010682,-0.012486,-0.015713,-0.019905,-0.024078,-0.027203,-0.028618,-0.028178,-0.026171,-0.023109,-0.019473,-0.015538,-0.011401,-0.007120,-0.002795,0.001498,0.005794,0.010196,0.014704,0.019071,0.022806,0.025362,0.026375,0.025764,0.023709,0.020607,0.017026,0.013559,0.010629,0.008363,0.006631,0.005234,0.004072,0.003120,0.002312,0.001537,0.000748,0.000081,-0.000164,0.000304,0.001552,0.003327,0.005183,0.006765,0.008033,0.009196,0.010397,0.011480,0.012134,0.012280,0.012278,0.012652,0.013600,0.014850,0.015968,0.016706,0.017108,0.017362,0.017590,0.017771,0.017847,0.017893,0.018157,0.018884,0.020064,0.021326,0.022138,0.022145,0.021243,0.019363,0.016362,0.012297,0.007750,0.003713,0.001042,-0.000135,-0.000783,-0.002421,-0.006070,-0.011647,-0.018063,-0.023806,-0.028069,-0.031156,-0.033737,-0.036062,-0.038000,-0.039450,-0.040495,-0.041237,-0.041694,-0.041875,-0.041837,-0.041653,-0.041352,-0.040917,-0.040315,-0.039554,-0.038709,-0.037818,-0.036688,-0.034882,-0.032085,-0.028614,-0.025161,-0.021775,-0.017611,-0.011833
0.234500,-0.022897,-0.020703,-0.016331,-0.008610,0.002877,0.016603,0.028977,0.036204,0.036790,0.032154,0.025253,0.019033,0.015349,0.014339,0.014578,0.014197,0.012269,0.009404,0.007206,0.007178,0.009761,0.013942,0.017676,0.019213,0.018569,0.017826,0.019680,0.025317,0.033187,0.039637,0.041082,0.036222,0.026580,0.015197,0.004918,-0.002631,-0.007151,-0.009240,-0.009835,-0.009909,-0.010418,-0.012160,-0.015435,-0.019752,-0.024048,-0.027257,-0.028770,-0.028505,-0.026718,-0.023808,-0.020186,-0.016183,-0.011988,-0.007683,-0.003323,0.001037,0.005398,0.009837,0.014380,0.018823,0.022671,0.025321,0.026339,0.025631,0.023442,0.020285,0.016809,0.013565,0.010831,0.008597,0.006735,0.005175,0.003914,0.002922,0.002100,0.001326,0.000546,-0.000140,-0.000447,-0.000042,0.001214,0.003078,0.005039,0.006662,0.007900,0.009015,0.010207,0.011331,0.012054,0.012267,0.012303,0.012660,0.013530,0.014684,0.015757,0.016557,0.017107,0.017503,0.017765,0.017838,0.017718,0.017587,0.017775,0.018534,0.019796,0.021137,0.022019,0.022091,0.021208,0.019237,0.016054,0.011850,0.007336,0.003479,0.000988,-0.000135,-0.000864,-0.002641,-0.006410,-0.012047,-0.018445,-0.024123,-0.028364,-0.031546,-0.034317,-0.036814,-0.038793,-0.040132,-0.040991,-0.041594,-0.042058,-0.042385,-0.042501,-0.042330,-0.041903,-0.041374,-0.040835,-0.040190,-0.039302,-0.038158,-0.036760,-0.034923,-0.032433,-0.029491,-0.026565,-0.023508,-0.019266,-0.012812
0.230200,-0.022867,-0.020428,-0.016063,-0.008709,0.002230,0.015698,0.028473,0.036586,0.037958,0.033577,0.026399,0.019625,0.015377,0.014002,0.014160,0.013882,0.012047,0.009192,0.007033,0.007180,0.009978,0.014194,0.017732,0.019065,0.018449,0.017927,0.019963,0.025623,0.033449,0.039899,0.041336,0.036371,0.026593,0.015183,0.005008,-0.002430,-0.006922,-0.009035,-0.009651,-0.009747,-0.010306,-0.012100,-0.015382,-0.019693,-0.024043,-0.027359,-0.028938,-0.028641,-0.026780,-0.023830,-0.020201,-0.016172,-0.011934,-0.007631,-0.003338,0.000948,0.005286,0.009733,0.014276,0.018727,0.022642,0.025413,0.026535,0.025857,0.023633,0.020397,0.016780,0.013337,0.010441,0.008232,0.006606,0.005311,0.004143,0.003048,0.002058,0.001190,0.000439,-0.000131,-0.000319,0.000139,0.001359,0.003133,0.005013,0.006605,0.007857,0.009011,0.010244,0.011385,0.012071,0.012187,0.012117,0.012433,0.013361,0.014634,0.015818,0.016672,0.017210,0.017547,0.017742,0.017789,0.017717,0.017688,0.017950,0.018672,0.019772,0.020911,0.021678,0.021793,0.021087,0.019344,0.016336,0.012173,0.007560,0.003542,0.000929,-0.000218,-0.000883,-0.002576,-0.006312,-0.011988,-0.018464,-0.024183,-0.028379,-0.031453,-0.034128,-0.036618,-0.038699,-0.040216,-0.041262,-0.041989,-0.042457,-0.042676,-0.042654,-0.042425,-0.042063,-0.041643,-0.041136,-0.040420,-0.039462,-0.038387,-0.037196,-0.035547,-0.033023,-0.029781,-0.026482,-0.023222,-0.019079,-0.013025
0.252100,-0.022768,-0.020690,-0.016200,-0.008292,0.003273,0.017101,0.029893,0.037827,0.038987,0.034449,0.027220,0.020493,0.016302,0.014926,0.015104,0.015019,0.013520,0.010891,0.008644,0.008463,0.010959,0.015091,0.018758,0.020308,0.019865,0.019365,0.021218,0.026556,0.034105,0.040489,0.042067,0.037263,0.027480,0.015880,0.005459,-0.002130,-0.006621,-0.008627,-0.009111,-0.009123,-0.009696,-0.011613,-0.015071,-0.019503,-0.023852,-0.027089,-0.028623,-0.028378,-0.026636,-0.023823,-0.020338,-0.016457,-0.012335,-0.008072,-0.003761,0.000555,0.004920,0.009417,0.014028,0.018497,0.022335,0.024976,0.026013,0.025345,0.023214,0.020132,0.016739,0.013562,0.010857,0.008620,0.006736,0.005141,0.003833,0.002785,0.001900,0.001064,0.000252,-0.000400,-0.000606,-0.000095,0.001195,0.003004,0.004876,0.006435,0.007625,0.008671,0.009775,0.010850,0.011596,0.011865,0.011922,0.012244,0.013071,0.014210,0.015276,0.016029,0.016490,0.016798,0.017013,0.017079,0.016968,0.016841,0.016999,0.017663,0.018763,0.019942,0.020757,0.020896,0.020177,0.018413,0.015432,0.011373,0.006893,0.002970,0.000394,-0.000732,-0.001365,-0.003027,-0.006745,-0.012388,-0.018777,-0.024376,-0.028485,-0.031539,-0.034222,-0.036692,-0.038725,-0.040209,-0.041270,-0.042047,-0.042587,-0.042910,-0.043046,-0.042978,-0.042668,-0.042143,-0.041482,-0.040722,-0.039835,-0.038767,-0.037390,-0.035467,-0.032873,-0.029906,-0.027007,-0.023986,-0.019949,-0.014175
0.256000,-0.021343,-0.018693,-0.014104,-0.006139,0.005984,0.020780,0.034338,0.042463,0.043447,0.038682,0.031203,0.024179,0.019813,0.018506,0.018770,0.018379,0.016123,0.012724,0.010183,0.010264,0.013302,0.017971,0.022007,0.023643,0.022936,0.022006,0.023679,0.029388,0.037688,0.044651,0.046185,0.040753,0.030150,0.017865,0.006984,-0.000899,-0.005606,-0.007804,-0.008445,-0.008508,-0.008978,-0.010725,-0.014138,-0.018791,-0.023590,-0.027346,-0.029322,-0.029392,-0.027852,-0.025153,-0.021719,-0.017859,-0.013751,-0.009486,-0.005128,-0.000736,0.003673,0.008156,0.012757,0.017328,0.021405,0.024331,0.025578,0.025019,0.022941,0.019884,0.016456,0.013175,0.010368,0.008135,0.006388,0.004962,0.003741,0.002673,0.001704,0.000761,-0.000175,-0.000961,-0.001273,-0.000789,0.000557,0.002448,0.004355,0.005891,0.007063,0.008142,0.009302,0.010378,0.011034,0.011156,0.011056,0.011236,0.011950,0.013051,0.014210,0.015178,0.015875,0.016313,0.016489,0.016373,0.016010,0.015629,0.015593,0.016169,0.017297,0.018576,0.019487,0.019676,0.018976,0.017238,0.014311,0.010309,0.005857,0.001934,-0.000613,-0.001612,-0.002025,-0.003475,-0.007113,-0.012856,-0.019458,-0.025266,-0.029531,-0.032733,-0.035604,-0.038269,-0.040427,-0.041932,-0.042950,-0.043676,-0.044178,-0.044468,-0.044569,-0.044489,-0.044242,-0.043892,-0.043482,-0.042926,-0.042088,-0.040968,-0.039663,-0.038111,-0.036034,-0.033286,-0.030064,-0.026465,-0.022070,-0.016359
0.265700,-0.022252,-0.019168,-0.014194,-0.006149,0.005704,0.020289,0.034084,0.042710,0.043964,0.039134,0.031577,0.024684,0.020546,0.019376,0.019671,0.019325,0.017166,0.013820,0.011197,0.011095,0.013967,0.018560,0.022589,0.024234,0.023555,0.022692,0.024423,0.030090,0.038242,0.045085,0.046640,0.041293,0.030666,0.018212,0.007146,-0.000807,-0.005456,-0.007539,-0.008069,-0.008077,-0.008600,-0.010520,-0.014144,-0.018921,-0.023711,-0.027391,-0.029320,-0.029412,-0.027947,-0.025329,-0.021935,-0.018058,-0.013920,-0.009691,-0.005457,-0.001184,0.003237,0.007859,0.012581,0.017118,0.021034,0.023837,0.025121,0.024719,0.022791,0.019797,0.016364,0.013069,0.010281,0.008103,0.006400,0.004950,0.003638,0.002478,0.001486,0.000585,-0.000306,-0.001092,-0.001434,-0.000968,0.000384,0.002293,0.004236,0.005837,0.007070,0.008136,0.009180,0.010096,0.010660,0.010827,0.010894,0.011279,0.012146,0.013289,0.014371,0.015183,0.015714,0.016038,0.016178,0.016085,0.015773,0.015446,0.015446,0.016026,0.017116,0.018329,0.019179,0.019335,0.018627,0.016893,0.013976,0.010001,0.005601,0.001757,-0.000708,-0.001665,-0.002104,-0.003627,-0.007344,-0.013152,-0.019806,-0.025616,-0.029771,-0.032762,-0.035463,-0.038157,-0.040540,-0.042293,-0.043413,-0.044079,-0.044447,-0.044614,-0.044645,-0.044583,-0.044423,-0.044110,-0.043561,-0.042756,-0.041790,-0.040782,-0.039674,-0.038203,-0.036134,-0.033541,-0.030610,-0.027078,-0.022246,-0.015833
0.276200,-0.022232,-0.019305,-0.014043,-0.005122,0.007953,0.023556,0.037825,0.046545,0.047776,0.042725,0.034581,0.026890,0.022102,0.020619,0.020850,0.020520,0.018373,0.015034,0.012430,0.012401,0.015436,0.020221,0.024320,0.025838,0.024966,0.024087,0.026106,0.032294,0.041003,0.048212,0.049763,0.044014,0.032737,0.019610,0.007999,-0.000332,-0.005200,-0.007340,-0.007786,-0.007639,-0.008062,-0.010017,-0.013817,-0.018861,-0.023953,-0.027923,-0.030084,-0.030323,-0.028933,-0.026368,-0.023030,-0.019186,-0.015007,-0.010658,-0.006296,-0.001986,0.002358,0.006904,0.011711,0.016553,0.020879,0.023992,0.025362,0.024860,0.022777,0.019691,0.016265,0.013033,0.010272,0.008014,0.006174,0.004673,0.003452,0.002423,0.001459,0.000456,-0.000566,-0.001409,-0.001740,-0.001258,0.000094,0.002019,0.003998,0.005608,0.006797,0.007836,0.008953,0.010018,0.010666,0.010737,0.010577,0.010769,0.011584,0.012796,0.013986,0.014908,0.015541,0.015917,0.015994,0.015717,0.015177,0.014687,0.014654,0.015327,0.016589,0.017966,0.018901,0.019057,0.018306,0.016509,0.013490,0.009380,0.004886,0.001059,-0.001276,-0.002058,-0.002351,-0.003792,-0.007491,-0.013338,-0.020092,-0.026089,-0.030544,-0.033919,-0.036960,-0.039788,-0.042059,-0.043584,-0.044541,-0.045189,-0.045650,-0.045936,-0.046046,-0.046012,-0.045897,-0.045733,-0.045423,-0.044783,-0.043765,-0.042554,-0.041282,-0.039741,-0.037555,-0.034733,-0.031677,-0.028367,-0.024010,-0.017882
0.289100,-0.022668,-0.019426,-0.013884,-0.004794,0.008434,0.024237,0.038755,0.047798,0.049444,0.044753,0.036649,0.028575,0.023198,0.021290,0.021484,0.021400,0.019500,0.016213,0.013492,0.013316,0.016277,0.021090,0.025293,0.026928,0.026107,0.025175,0.027088,0.033206,0.041924,0.049191,0.050811,0.045126,0.033857,0.020593,0.008676,-0.000022,-0.005145,-0.007346,-0.007717,-0.007482,-0.007865,-0.009834,-0.013699,-0.018866,-0.024132,-0.028284,-0.030583,-0.030885,-0.029479,-0.026854,-0.023471,-0.019636,-0.015507,-0.011190,-0.006806,-0.002424,0.002006,0.006609,0.011414,0.016208,0.020512,0.023711,0.025269,0.024938,0.022893,0.019713,0.016165,0.012877,0.010150,0.007994,0.006260,0.004781,0.003466,0.002298,0.001257,0.000268,-0.000732,-0.001621,-0.002025,-0.001549,-0.000130,0.001835,0.003768,0.005323,0.006555,0.007711,0.008890,0.009904,0.010456,0.010482,0.010329,0.010521,0.011314,0.012516,0.013728,0.014675,0.015318,0.015720,0.015871,0.015697,0.015229,0.014738,0.014620,0.015134,0.016202,0.017432,0.018354,0.018629,0.018046,0.016371,0.013397,0.009277,0.004754,0.000908,-0.001413,-0.002142,-0.002384,-0.003850,-0.007681,-0.013710,-0.020592,-0.026605,-0.031004,-0.034328,-0.037350,-0.040183,-0.042483,-0.044089,-0.045181,-0.045968,-0.046500,-0.046758,-0.046779,-0.046657,-0.046491,-0.046314,-0.046015,-0.045409,-0.044455,-0.043333,-0.042143,-0.040607,-0.038289,-0.035239,-0.032021,-0.028757,-0.024665,-0.018920
0.275000,-0.021542,-0.019022,-0.013850,-0.004788,0.008514,0.024366,0.038850,0.047697,0.049045,0.044257,0.036478,0.028975,0.024001,0.022090,0.021998,0.021637,0.019613,0.016298,0.013580,0.013475,0.016604,0.021575,0.025773,0.027227,0.026212,0.025207,0.027153,0.033333,0.042132,0.049513,0.051214,0.045483,0.034084,0.020749,0.008888,0.000287,-0.004823,-0.007119,-0.007609,-0.007412,-0.007698,-0.009457,-0.013100,-0.018170,-0.023506,-0.027795,-0.030158,-0.030429,-0.029009,-0.026465,-0.023218,-0.019499,-0.015466,-0.011275,-0.007021,-0.002696,0.001774,0.006455,0.011312,0.016110,0.020356,0.023424,0.024832,0.024453,0.022523,0.019537,0.016122,0.012859,0.010107,0.007928,0.006179,0.004704,0.003427,0.002301,0.001240,0.000161,-0.000916,-0.001790,-0.002123,-0.001620,-0.000251,0.001651,0.003566,0.005123,0.006328,0.007456,0.008676,0.009803,0.010452,0.010476,0.010233,0.010333,0.011092,0.012312,0.013556,0.014509,0.015111,0.015432,0.015504,0.015303,0.014869,0.014433,0.014347,0.014865,0.015931,0.017159,0.018048,0.018247,0.017585,0.015917,0.013073,0.009128,0.004682,0.000751,-0.001754,-0.002653,-0.002976,-0.004403,-0.008058,-0.013795,-0.020370,-0.026210,-0.030629,-0.034091,-0.037272,-0.040230,-0.042594,-0.044185,-0.045212,-0.045951,-0.046490,-0.046777,-0.046799,-0.046663,-0.046507,-0.046328,-0.045950,-0.045214,-0.044185,-0.043090,-0.041976,-0.040541,-0.038394,-0.035549,-0.032406,-0.029024,-0.024813,-0.019147
0.288200,-0.020544,-0.017757,-0.012682,-0.003991,0.009011,0.024904,0.039717,0.048804,0.049964,0.044636,0.036409,0.028925,0.024408,0.023010,0.023112,0.022582,0.020296,0.016871,0.014176,0.014072,0.017137,0.022080,0.026366,0.027976,0.027085,0.026128,0.028026,0.034030,0.042540,0.049651,0.051255,0.045598,0.034283,0.020938,0.009015,0.000398,-0.004657,-0.006885,-0.007356,-0.007194,-0.007542,-0.009362,-0.013035,-0.018070,-0.023319,-0.027556,-0.030017,-0.030552,-0.029421,-0.027009,-0.023677,-0.019769,-0.015609,-0.011419,-0.007253,-0.003027,0.001376,0.006025,0.010868,0.015646,0.019846,0.022860,0.024259,0.023955,0.022164,0.019306,0.015938,0.012622,0.009772,0.007550,0.005869,0.004521,0.003330,0.002207,0.001104,-0.000003,-0.001064,-0.001895,-0.002192,-0.001697,-0.000395,0.001409,0.003262,0.004844,0.006135,0.007315,0.008481,0.009481,0.010038,0.010077,0.009913,0.010048,0.010752,0.011872,0.013044,0.013984,0.014624,0.015017,0.015174,0.015033,0.014602,0.014115,0.013958,0.014415,0.015423,0.016584,0.017424,0.017642,0.017081,0.015531,0.012741,0.008777,0.004329,0.000488,-0.001868,-0.002651,-0.002929,-0.004351,-0.008027,-0.013834,-0.020523,-0.026431,-0.030796,-0.034121,-0.037178,-0.040072,-0.042399,-0.043952,-0.044950,-0.045701,-0.046314,-0.046741,-0.046943,-0.046937,-0.046742,-0.046352,-0.045767,-0.045038,-0.044277,-0.043527,-0.042590,-0.041039,-0.038580,-0.035494,-0.032350,-0.029076,-0.024816,-0.018918
